3.847822825117428458e-01,4.000288716815111334e-01,5.635951142607559250e-01,5.162139140080108657e-01,4.410043923440450375e-01,5.056941086205199998e-01,3.640084763313141680e-01,-7.349256110844071266e-01,2.588232283427855385e-01,2.450929077291735259e-01,-5.587542257237650967e-01,7.916706158943893623e-01,3.949824751653829846e-01,5.836349629797922267e-01,7.537844886725489912e-01,3.284364636190019726e-01,6.050265119202146158e-01,-9.655301296390750299e-03,1.340757280706783572e-01,-2.685653349919642219e-02,-1.748760962578998490e-01,-3.400888904034053972e-01,5.852765170758515989e-01,7.962094827114950535e-01,1.373409220352244664e-01,5.420767240499574369e-01,6.696381984659303122e-01,5.089042026574108757e-01,2.761168678171780910e-01,6.434911279639817794e-01,1.190538164506110830e+00,3.633942613014574663e-01,2.277712401912858342e-02,2.310907545728944634e-01,1.967155125675155714e-01,2.455637374154764352e-01,2.952083364789125364e-01,2.861502300440839086e-01,4.753214538090401176e-01
3.129643053802808161e+00,3.479216405974927095e+00,7.907244217552571897e+00,-2.097294656715217531e+00,-7.829286289341873539e-01,-5.585928233979950974e+00,-1.435923018462359479e-02,2.378118552332031399e+00,1.778283466229654497e+00,-2.537021863370396257e+00,-2.167039100935887141e+00,-6.041996828968091648e+00,-4.831429232491147197e+00,-2.106163655948104729e+00,1.098134481335835133e-01,2.094968534559031870e-01,-6.334786553145184129e-01,3.004832572801588442e-01,2.119287814949050386e+00,2.557383775324517661e+00,3.097691532478354492e+00,3.577661442490645438e+00,2.512158224490136371e-01,3.543010940430106892e+00,1.727439493676160565e+00,1.370996641751916156e+00,8.797313249978355731e-01,1.000771409998091777e+00,-7.068313820413925086e-01,4.121298100619127602e+00,4.699343170700978511e+00,-2.062117275835282015e+01,1.705899381987480590e+00,-2.455186407910534996e+00,-4.541628979306189251e-01,3.536054067010164559e+00,-8.319380759920071977e-01,4.821776289138989924e+00,2.302916818353732964e+00
4.634181529400461130e+00,4.738129516641320649e+00,1.194355164186151974e+01,-5.401543347210964185e-01,2.194263375462148780e-01,-6.662659113326350635e+00,1.540862229680754591e+00,3.403530794198999843e+00,1.911591646605632411e+00,-2.924839624684445916e+00,-3.504273245249915902e+00,-6.451707990064583065e+00,-4.688917095168886995e+00,-3.040141809523834837e+00,2.545600957579745582e+00,2.105651555228912564e+00,6.006674485990615153e-01,5.444112832674909974e-01,3.022321894532067788e+00,3.267212299298113187e+00,5.754329188998289268e+00,4.810775032441539700e+00,1.287654726209276790e+00,4.829270740602511935e+00,1.348861051611881745e+00,2.147806121023674297e+00,1.549092891247417114e+00,2.607810631992077965e+00,-8.197828425334796609e-01,5.030967528539290079e+00,3.745889171878833857e+00,-2.628077932880233192e+01,2.224283560353473632e+00,-2.107783821767821308e+00,-1.059274645130566794e+00,4.218705994192006870e+00,-2.107497313757456414e+00,6.269313892554790435e+00,2.946616685820149684e+00
4.325837503921302840e+00,3.740021775793916703e+00,1.164330825980788298e+01,5.301655354090316408e+00,3.421493017835730122e+00,-3.523179553276560405e+00,4.043174148268933621e+00,8.245808854121818854e-01,4.898542784295678576e-01,-1.095934537927742980e+00,-3.430949933941580099e+00,-7.357731791405699440e-01,2.144145453943764323e-01,-1.880735043989519850e+00,7.080622114050377114e+00,5.346557258896334375e+00,5.680982761239997458e+00,9.319955804651582909e-01,3.158237922518816188e+00,1.682459143923109801e+00,6.574802377071407022e+00,2.619045492681702392e+00,3.036917185752987525e+00,3.729507499956334016e+00,-7.694507414895198627e-01,3.386465896401483988e+00,2.783849286535190259e+00,3.912583647369840101e+00,-3.979825653427078169e-01,3.191195858062711554e+00,-2.618617660188538920e+00,-1.636706164398443164e+01,1.485241215757137745e+00,1.355388321873632673e+00,-1.591526374046724257e+00,2.618085145723085816e+00,-2.975793859223788473e+00,4.694936480450575544e+00,2.248948119432137016e+00
2.640867561588424728e+00,1.576745004428095509e+00,8.397586276296188146e+00,1.174266398359258368e+01,6.701785624865223667e+00,-1.345344940899019459e+00,4.727780388385362187e+00,-5.471685265281756472e+00,-1.355217593231302864e+00,3.493602970957470077e-01,-2.071961800650406360e+00,4.805359311706427938e+00,4.273523071983530208e+00,8.855917218794745471e-02,9.417564242761029547e+00,7.035281081923985269e+00,1.287133915736743539e+01,1.428802603589253373e+00,3.410093829603543014e+00,-1.593775776450719439e+00,4.406761326478148888e+00,-1.882837636667467063e+00,3.598788252380605623e+00,1.106821879535956121e+00,-2.738716660424848737e+00,5.206412823483240970e+00,4.104076317798618589e+00,2.850174901050292142e+00,-6.308338584803323545e-01,5.900980633880461568e-01,-1.109543140036914011e+01,-3.889577506438978816e+00,3.781942133915860427e-01,5.047088712179881753e+00,-1.869635033088939746e+00,7.335680990751237696e-01,-2.949479489294971390e+00,2.614900694428131445e+00,8.795542389720782950e-01
6.704159673032182853e-01,-3.368469917835451577e-01,4.414779236570227638e+00,1.507093678759503241e+01,8.003691198243144456e+00,-3.071905844967724342e+00,2.823802337602429713e+00,-1.338767604796229094e+01,-2.294820425647262851e+00,-7.567207287781976266e-01,-2.396206060802460236e+00,4.776964807677334335e+00,3.368271387118029203e+00,1.172638185934697486e+00,6.699298966892458296e+00,5.283781977517797657e+00,1.706960045681599425e+01,1.439298794621245214e+00,3.591485032904897512e+00,-5.758029153254081933e+00,-6.299370417699678981e-03,-6.890903492020409971e+00,2.317292161709422871e+00,-4.904485296078773260e-01,-3.364869056216612364e+00,6.261807244764783675e+00,4.552045143020690077e+00,4.481392207300611830e-01,-1.994621284016148577e+00,-1.026795339301695531e+00,-1.641143466450425947e+01,-1.314364921201383041e-02,-2.492080485025078840e-01,6.002094354709740287e+00,-1.573735846762257307e+00,-7.525454084802903898e-01,-2.624768717179675193e+00,1.738847957350276419e+00,-6.059911472957384415e-01
-7.329893243709046935e-01,-1.551582281701627597e+00,1.317011645655719043e+00,1.445922889895622987e+01,6.996274052139619393e+00,-5.950736394783842087e+00,8.514287364889221443e-01,-1.900013713414067240e+01,-1.966071961896295406e+00,-3.657720790241623998e+00,-7.035219924604176001e+00,-1.843010859541607260e-01,-8.771303222879185402e-01,7.407115084808260086e-01,9.192231832154980076e-01,1.566472559852709168e+00,1.381417093168777654e+01,6.176678677088902614e-01,2.739385184637324500e+00,-9.291483825807652863e+00,-3.450654685381269182e+00,-1.036949155586462368e+01,5.748136456868593314e-01,4.610514701853798414e-01,-3.129039476991729352e+00,4.774420300587856936e+00,3.305233943687344578e+00,3.976725118731039288e-01,-3.389477124072566738e+00,-1.746684351025951543e+00,-1.475426188468310684e+01,-3.779307367364162396e+00,-3.228279375915333871e-01,3.958732979497260107e+00,-7.646152038979429078e-01,-2.613961170860702232e+00,-3.088735697852790008e+00,1.507699793444251535e+00,-2.092599762469417257e+00
-1.488593130809398701e+00,-2.532874448738530404e+00,-2.222891961928752380e-01,1.165883043231096394e+01,4.801778273957021170e+00,-5.052031643128707117e+00,1.557983587345477261e+00,-1.892487845767049492e+01,-1.029261515536454841e+00,-5.553866517804356917e+00,-1.396794490725622140e+01,-5.160473983154721722e+00,-3.519987904448327765e+00,-4.507544303411190612e-01,-2.860800839333693446e+00,-7.372575114642860861e-01,4.260551693938369411e+00,-3.507560924381767364e-01,9.928898850395859732e-01,-9.715072002921722572e+00,-2.971036301672529412e+00,-1.033200648321950865e+01,-1.066389682292889773e-01,2.247054363711048275e+00,-2.904093737805412800e+00,8.579318618730074064e-01,5.251130666130698899e-01,4.044903206849996380e+00,-3.239601170393711094e+00,-2.491336506786382188e+00,-6.510871884339226590e+00,-6.663305411212490981e+00,-3.008153443706367836e-01,1.175193608047997218e+00,-3.009614059708658473e-01,-4.976604349327071297e+00,-4.519985963606698576e+00,7.807200398417922793e-01,-3.374971125739668842e+00
-1.876609378226713920e+00,-3.463020585710586019e+00,-3.838848569408810363e-01,9.031739376791199092e+00,2.722315173833741664e+00,9.504175641385654849e-01,4.469954593206637128e+00,-1.307766814210214612e+01,-2.334284389299841611e-01,-4.987119672906914047e+00,-1.792808534207578930e+01,-6.592123133006626112e+00,-1.870705595397930576e+00,-1.232861251594289609e+00,-1.686181012166318327e+00,-1.823657866676375860e-01,-5.173141324007538344e+00,-4.379055457135606622e-01,8.698450664636592222e-02,-5.555146428088316490e+00,5.233495299973620618e-01,-6.178744629044989445e+00,-7.006481102197026356e-02,1.673063511488662947e+00,-2.814330590066447257e+00,-2.923202076847590369e+00,-2.336449216650831495e+00,7.435619151070623545e+00,-1.457231382510535855e+00,-3.253328648392933786e+00,3.076562801407975556e+00,-4.120027685339487711e+00,-4.874347899491515701e-01,-2.451489750451965044e-01,-1.201205624898076696e+00,-6.734277036170649211e+00,-6.113586999920297416e+00,-2.755116106529056363e-01,-3.854827931323640211e+00
-1.855945818809321413e+00,-3.617369711385075348e+00,7.288919435612140063e-02,8.042614893335747084e+00,1.441988329816716874e+00,8.196493815926979565e+00,6.512346863099685912e+00,-4.918751876951110269e+00,2.983791582589773173e-01,-3.542528300302159039e+00,-1.655513266301700170e+01,-5.246144246644418807e+00,2.199105403274845827e+00,-1.089525387794494371e+00,2.206160998866407041e+00,1.088202333587099169e+00,-8.960852767325247825e+00,4.057395368071381458e-01,1.340923942500944044e+00,1.367362833259077259e+00,2.796342089450714496e+00,6.242543727142413346e-02,-9.870202231143005989e-01,-1.981642263750671207e+00,-2.858803317482865758e+00,-3.771541112358836489e+00,-3.386737682278863737e+00,5.299975195960707097e+00,1.699101090861465657e-01,-3.176574729981047618e+00,6.781509686182205954e+00,-2.537443925379279097e-01,-7.668921704316420396e-01,-3.231716647287967703e-01,-3.267368955834535793e+00,-6.919085047626440499e+00,-7.212054068059634560e+00,-6.729706212488646422e-01,-3.131421824843225732e+00
-1.143302982236592769e+00,-2.298545032369033070e+00,5.787137915058222504e-01,8.476867187576056395e+00,9.500365636577177142e-01,1.117491965680612509e+01,5.676948557812317553e+00,1.358940329421841398e+00,7.930423068612473259e-01,-3.593986141861595485e+00,-1.292938795880924907e+01,-4.062105914058241396e+00,4.850288909974934448e+00,-3.225588253333566691e-01,3.757937665187222720e+00,1.728888463377948881e-01,-7.336175105436261390e+00,1.251634231078671000e+00,3.668630472323572533e+00,6.746478556655174152e+00,1.308758013949255172e+00,4.803871564228822777e+00,-3.469565497659388598e+00,-5.886900967911110172e+00,-3.621659355462906404e+00,-1.295435691320323546e+00,-1.945426964926962654e+00,-2.162132650330676142e+00,-6.134444856051990413e-02,-2.080086402748271723e+00,1.338941625366050436e+00,-1.689062189563245830e+00,-8.920457922686391150e-01,-4.220093606156360977e-01,-4.752453734541482788e+00,-5.505942749674622050e+00,-7.687393759510601221e+00,-2.380173443566722113e-01,-1.723090902674654590e+00
1.213454840108671995e-01,-1.007546906216190141e-01,1.518797184250951560e+00,8.366942445057022226e+00,7.428637195041787322e-01,7.358508502566292186e+00,2.963372926803851115e+00,3.883424531821727754e+00,1.142955032411873795e+00,-5.001565845265778520e+00,-1.082884478782980509e+01,-4.377584182618381448e+00,3.949119324105040185e+00,4.355958515840961942e-01,4.581618160687499497e-01,-2.594575651456769272e+00,-4.295369898127908925e+00,1.525844930797237264e+00,4.431484874286223175e+00,7.487530697331029828e+00,-1.378874820871111240e+00,5.835414513440347228e+00,-5.919051832638965394e+00,-6.932571524672214380e+00,-5.266246697874947813e+00,2.091263822691655783e+00,4.121732232853609901e-01,-8.394621887222710299e+00,-1.744135910880586948e+00,-9.990434276891573262e-01,-8.471765483320691459e+00,-8.977715710552901740e+00,-7.976829372606295543e-01,-1.129261976271095591e+00,-4.036603009320797852e+00,-3.036258081263712771e+00,-7.253577038171997948e+00,2.332335037139920964e-01,-8.137847797077941703e-01
1.242644678823192184e+00,1.366938033634496730e+00,3.817181124756087840e+00,5.430530515761599730e+00,2.347190686202593746e-01,-9.369183151649973507e-01,5.924485713155140942e-01,3.692792577865323889e+00,8.800333051582889254e-01,-5.161725786519939518e+00,-9.356546923061843657e+00,-4.968366062226614588e+00,2.351155728034344250e-01,6.493851352322499437e-01,-5.057435414364620740e+00,-3.743629130559720686e+00,-2.075651886694890536e+00,1.672130175811442410e+00,2.391130066385563246e+00,4.403554586527821613e+00,-5.225511518688268353e-01,4.110335296905248903e+00,-6.187217141999676429e+00,-5.228264593308118435e+00,-6.281800784619886002e+00,3.271301947818917366e+00,9.212293596719511868e-01,-7.494842587626482810e+00,-2.915549757141511655e+00,-1.002044420623978915e+00,-1.334510924783098318e+01,-1.531857005388448734e+01,-5.783088113265217878e-01,-1.556130641882289112e+00,-1.579005667539970403e+00,-4.259784169361457984e-01,-5.347248946183717599e+00,3.060152010350796203e-01,-1.096302892968309184e+00
1.678623052770333635e+00,1.187695871125924452e+00,7.436943530968526339e+00,-4.406227641053668265e-01,-6.621108502454169376e-01,-8.408625487928976128e+00,-6.254240819899905546e-01,3.103821807035228364e+00,-1.166460663527373320e-01,-2.374614905908714935e+00,-4.545227553432455103e+00,-4.231147203301678594e+00,-3.818620871053206578e+00,1.126159664238919333e-01,-7.894346199334851377e+00,-1.100583468343092397e+00,4.280627211870751125e-01,2.180484469998188235e+00,-7.615415572215211704e-01,1.120432853131438922e+00,4.968984204434844898e+00,2.539343323851683820e+00,-4.119971683837386323e+00,-3.551233055890816726e+00,-4.532676426576261797e+00,1.179976787107387182e+00,-1.481380907753030662e+00,-9.617575925751662425e-01,-2.497535382505670754e+00,-1.884708896598783934e+00,-8.658528896651587203e+00,-1.349931877230552502e+01,-3.053138994700926867e-01,-6.511934083955095431e-01,4.486917738953790646e-01,1.132446283729782621e+00,-2.052790751610972020e+00,4.512500455921140130e-01,-1.977978938115390939e+00
1.598105846557237975e+00,1.769611262273282914e-01,1.055541399705665384e+01,-6.307571840179521772e+00,-1.351855837386789938e+00,-1.070809488458494307e+01,-1.494539370878671392e+00,3.770933935173081508e+00,-1.215907949428343127e+00,1.835721224255731254e+00,4.270105020148849739e+00,-2.291151078083672576e+00,-5.720716028960747934e+00,-8.660106743853628330e-01,-5.913066145403417906e+00,3.082748817072573644e+00,3.948982041398457543e+00,2.525929111962974538e+00,-2.195259058196818103e+00,4.934024116470674404e-01,1.094655954905837802e+01,3.169459227497032128e+00,-1.890770594456389730e+00,-3.671282382226852103e+00,5.304635642619004443e-02,-2.168513615343852674e+00,-4.372576184989545922e+00,4.169179267739234973e+00,-1.357958968269496136e+00,-2.279439991375848962e+00,6.407071728057931459e-01,-3.441525291241707141e+00,2.137116621280077400e-02,1.335022823149661253e+00,6.506626940572899365e-01,1.185236160486624613e+00,1.476548462456670485e+00,9.916238506933829910e-01,-2.171206701538238804e+00
1.508339464884412617e+00,-8.314449645825366941e-02,1.067685098134267818e+01,-8.596659236681158944e+00,-1.186960139656761504e+00,-7.544514090875166445e+00,-2.678446698000511716e+00,5.668021575693425795e+00,-1.619444311530873426e+00,4.311274921913843983e+00,1.225134468578588631e+01,-6.406751951291003166e-01,-4.595202299332057372e+00,-1.579823048217321890e+00,-1.471304349755748087e+00,4.506504213153846194e+00,5.999124647472260818e+00,1.713305859899559636e+00,-9.781339302650082779e-01,2.191792089100547347e+00,1.238288882066372665e+01,5.521682719768955749e+00,-1.617748194715406651e+00,-4.238073990963902915e+00,4.619965723195391227e+00,-3.577507837970872462e+00,-4.021634297174704109e+00,3.406712355721222885e+00,-7.609543019508269168e-01,-1.085146341334390474e+00,5.732545763354693236e+00,7.317979566762944366e+00,3.881120420187590403e-01,2.907629099558321162e+00,-8.404564932490110607e-02,8.374291410345615638e-01,3.969714930873921244e+00,1.295067557603650332e+00,-1.136963702496046391e+00
1.520874854500038342e+00,9.581625609993220660e-01,6.817277867537079317e+00,-6.621261630355721906e+00,-3.477435073745294147e-01,-2.492252603901064845e+00,-3.720506373053136251e+00,7.371338093121670099e+00,-1.226027428477584280e+00,3.717473785126632624e+00,1.438680420689043871e+01,-1.970402837630923498e-01,-2.086827393469030234e+00,-1.557489896524907547e+00,1.392847162528036531e+00,1.718082143928806538e+00,3.609211073501617406e+00,-2.877878148771206845e-01,1.038087453919606773e+00,3.675220272607840233e+00,8.379362618093635362e+00,7.449510495976172209e+00,-2.974979394469841942e+00,-2.689065551836651302e+00,5.991073665230771006e+00,-1.923977122220933644e+00,8.375091298244541349e-02,-9.324048083470142245e-01,-6.766645977683234392e-01,1.219811671811545484e+00,3.713882791723950305e+00,1.066876620110297580e+01,7.298426286717356604e-01,2.668855877734038096e+00,6.048608636209129585e-02,1.493016819830536246e+00,5.138361815185879422e+00,6.408599072214324899e-01,2.801753022834016504e-01
1.260876511964284630e+00,2.279427630885416889e+00,7.054737443222220961e-01,-3.371442551691942846e+00,1.070112697607816798e-01,3.720781737125289368e-01,-3.872832203810004703e+00,7.565203306669013195e+00,-6.323118182449829483e-01,1.847837069794462828e+00,1.158498763645215135e+01,-2.727653914992743678e-01,-1.075744263411360535e+00,-1.126856130569291459e+00,7.434756079639492921e-01,-2.595312325418930754e+00,-1.789392875657546345e+00,-2.237715573917052225e+00,1.251777791775115389e+00,3.263920669595038238e+00,2.570199195387795399e+00,7.463352791985490953e+00,-3.561094364105888310e+00,1.411494869217917225e+00,4.124012321681923332e+00,7.050645426761685819e-01,3.899521661909494341e+00,-3.736152691231051648e+00,-3.116806765362525322e-01,2.896651182900690458e+00,-1.534609698323839977e-01,5.608695842927732933e+00,9.792218715352701830e-01,6.138875874681499756e-01,1.535609375740412341e+00,2.753196712298433546e+00,5.615953481175262496e+00,-5.866237574711727909e-01,8.260622135744803973e-01
